yelp_id,gmaps_id,gmaps_name,gmaps_address,gmaps_city,gmaps_zipcode,gmaps_latitude,gmaps_longitude,yelp_rating,yelp_rating_count,gmaps_rating,gmaps_rating_count,composite_score,yelp_types,gmaps_types,has at least one type (yelp/google)
dx5Sa9VKzD56h3eX61RqXg,ChIJ8aZiBvED9YgRV_CeasfQLuo,Village Pizza,186 Carroll St SE,Atlanta,30312,33.74952,-84.3678866,3.5,69,3.5,8,0.5537010247,"Italian, Sandwiches, Pizza, Restaurants",,1
J4CgkuDcFdTo30Pr8fn6mQ,ChIJ0XWSSjym9YgRDxXIUHJFuKk,Taco Bell,4295 Lawrenceville Highway,Tucker,30084,33.855199,-84.2090355,2,11,2.9,557,0.3593571845,"Fast Food, Tacos, Mexican, Tex-Mex, Restaurants",,1
ZbqsKgoo1zdckzFP0RgX_A,ChIJP2ZJh00F9YgR3j4Mkusx2UI,Velvet Taco,"77 W Paces Ferry Rd NW, Ste 35A",Atlanta,30305,33.8399841,-84.3810007,4,245,4.4,1373,0.7655099373,"Tacos, Mexican, Restaurants, American (New), Vegetarian, Breakfast & Brunch",,1
cgHKKI7plwGAYM8Yh04UqA,ChIJX5_PI14H9YgR4h7RP4mpN34,Subway,2827 E College Ave,Decatur,30030,33.7746316,-84.2736478,2,11,3.7,113,0.4228236416,"Restaurants, Sandwiches, Fast Food",,1
JEXsHhdk33FGxPDWCXZkqA,ChIJgTGoTRUD9YgRHrmj6VcJm3M,Healthfull Essence,875 York Ave SW,Atlanta,30310,33.7375078,-84.4164254,4,145,4.4,671,0.749985139,"Caribbean, Restaurants, Vegetarian, Vegan",,1
xLNzHXDRkSGczrCtnzDy3w,ChIJ_3s8wlcP9YgReahB51GZRcw,Auntie Anne's,3393 Peachtree Rd NE,Atlanta,30326,33.846612,-84.3619898,2.5,13,2.6,45,0.3557625607,"Bagels, Food, Restaurants, Sandwiches, Breakfast & Brunch, Pretzels",,1
MHjKqEo7CnyLOMCElPgV0w,ChIJ8S7HAWcH9YgRzu2YbdTrdEk,Erbert & Gerbert's Sandwich Shop,2752 E Ponce De Leon Ave,Decatur,30030,33.7783457,-84.2777577,3,45,2.8,4,0.4210803885,"Sandwiches, Food, Restaurants, Food Delivery Services",,1
BMXlePhlputtjOrXWhN0Eg,ChIJv9dxq6oG9YgRLqPxbUSYMxc,Gutenfleischers,100 Hurt St,Atlanta,30307,33.75705,-84.3539414,4.5,13,4.5,2,0.7173415963,"Food, Restaurants, Specialty Food, Vegan, Meat Shops",,1
C86vEyma-tbV2v2lDofT0Q,ChIJ6RoFN1EQ9YgR7PTGH0m7AkA,Taco Bell,2624 Cobb Pkwy SE,Smyrna,30080,33.8886633,-84.4749213,4,42,3.6,1789,0.6612553335,"Restaurants, Tex-Mex, Breakfast & Brunch, Fast Food, Mexican, Tacos",,1
5_BKuK4y1IZL-tqfJ07AQw,ChIJZxBcYLLi9IgRSrjKUoLb63s,The Pig & The Pint,1583 Virginia Ave,College Park,30337,33.659475,-84.4408556,3.5,319,4.1,341,0.6751047827,"Restaurants, Nightlife, Comfort Food, American (New), Southern, Bars",,1
M7YBTQWEnV1SvPXm6zIsuQ,ChIJiSZb4EQJ9YgRkJIPSP121eY,Dairy Queen,4400 Ashford Dunwoody Rd NE,Atlanta,30346,33.9238117,-84.3409742,3,13,4,80,0.5516529016,"Food, Restaurants, American (New), Ice Cream & Frozen Yogurt, Burgers, Fast Food",,1
9zmJeNhYxoUOl1KLLFuyLQ,ChIJ57kNbnED9YgRf7ybiVavaeU,Wings R Us,490 Whitehall St SW,Atlanta,30303,33.7434449,-84.4032763,4.5,21,4.2,544,0.748497857,"Chicken Wings, American (Traditional), Restaurants, Burgers",,1
u7l2kqyY_91Rz5J1-mWgag,ChIJRa1s240F9YgRtoydFrp81-0,Taverna,"280 Buckhead Ave NE, Atlanta, GA 30305",Atlanta,30305,33.8383058,-84.378894,3.5,199,4.2,676,0.6849356425,"Restaurants, Gluten-Free, Breakfast & Brunch, Italian, Pizza","restaurant, food",1
hY6RjYHE4MKLFl2bYNW9YQ,ChIJl5raKhwJ9YgRiyGhAGi7NgU,Family Baking( Rolls Village),"5389 New Peachtree Rd # E, Chamblee, GA 30341",Chamblee,30341,33.8907921,-84.2998541,4.5,7,4.9,201,0.7925004951,"Restaurants, Chinese","bakery, cafe, food",1
hj2Yk2M9Ageuqv9v4WYRxg,ChIJSdSD5M0H9YgRRs7vgZEtinA,Nowak’s Cafe,"1397 North Highland Avenue Northeast, Atlanta, GA 30306",Atlanta,30306,33.7924375,-84.3520964,4,181,4.3,216,0.731630437,"Nightlife, Burgers, Restaurants, Breakfast & Brunch, Cocktail Bars, Bars, American (New)","cafe, restaurant, food",1
LJtwuussH-gYLlmxC-hwIg,ChIJ9_8pcD4H9YgRq507-ehisGQ,The Square Pub,115 Sycamore St,Decatur,30030,33.7744667,-84.2960639,3.5,217,4.4,471,0.702515127,"American (Traditional), Southern, Tex-Mex, Pubs, Nightlife, Beer, Wine & Spirits, Restaurants, Food, Bars",,1
rhP7KeS8JkfU9nF3uwvRPA,ChIJB5D5jegF9YgR0x9xjRrB32o,Grand Buffet,2625 Piedmont Rd NE,Atlanta,30324,33.8263022,-84.3659315,1.5,15,2.3,4,0.2047272944,"Buffets, Restaurants, Chinese",,1
0xhbydCplfPc1MT3-7BQrg,ChIJWYNkWF8J9YgRK2E4cimHKv0,Uncle Maddio's Pizza,4745 Ashford Dunwoody Rd,Atlanta,30338,33.933148,-84.336097,3,59,3.7,37,0.5363088664,"Restaurants, Italian, Salad, Sandwiches, Pizza",,1
wZl2vBwekfsVkZphyd574A,ChIJG_INMaUc9YgRbKzSZoUytAw,Margrate and Linda's Cafe,2001 Martin Luther King Junior Dr SW,Atlanta,30310,33.7506151,-84.4505379,2,13,1.8,10,0.2108677801,"Food Delivery Services, Soul Food, Food, Event Planning & Services, Breakfast & Brunch, Restaurants, Caterers, Chicken Wings",,1
YHe2tXB_qWKpdMovSTfAYQ,ChIJzbz4pfEF9YgRy83J5gqRX1Y,Krystal,3037 Piedmont Rd,Atlanta,30305,33.8379669,-84.3680882,2.5,38,3.3,1262,0.4761129816,"Restaurants, Fast Food, Burgers",,1
MRB31Vj9L9uw7C7V7MRaQQ,ChIJbVh4lCUP9YgR8kh2CbRQpGk,Sonic Drive-In,5903 Roswell Rd,Sandy Springs,30328,33.9164999,-84.3788317,3,49,2.5,419,0.4384985744,"Pizza, Restaurants, Chicken Shop, American (Traditional), Caterers, Comfort Food, Sandwiches, Event Planning & Services",,1
JUMIp1q_9UhsUiLrEYjBuQ,ChIJu2dIGIgI9YgRMY0VQlNo9cU,McDonald's,3334 Clairmont Rd,Atlanta,30329,33.8564522,-84.3127238,1.5,16,3.7,1637,0.4059615304,"Coffee & Tea, Burgers, Fast Food, Restaurants, Food",,1
J16y0a5dWcYrcpC7clzOfQ,ChIJ1dU2F5oO9YgRuMfDVF4apbw,Lennys Grill & Subs,"224 Johnson Ferry Rd NE, Ste B",Atlanta,30328,33.9258366,-84.3804546,3,10,4.2,61,0.5651356001,"Burgers, Salad, Wraps, Sandwiches, Restaurants, Cheesesteaks",,1
mhi4w1htvZ0gBfpNaq3b-Q,ChIJf0XhHPEQ9YgR0e4v2deSG2E,US Cafe,2350 Spring Rd SE,Smyrna,30080,33.8824023,-84.4871767,4,76,4,299,0.6916819298,"Salad, Burgers, Diners, Fast Food, Food, American (New), Chicken Wings, Restaurants",,1
qUjOEkD3V9eVc869y3WhTQ,ChIJe6Y2GUIE9YgRq1EAJKaojH8,X Midtown (TEN),"990 Piedmont Ave NE, Atlanta, GA 30309",Atlanta,30309,33.7815733,-84.3808333,3.5,42,3.4,259,0.5711704701,"Breakfast & Brunch, American (Traditional), Restaurants, Southern","bar, restaurant, food",1
3pTyKFbgLZ-0VHz7qowsGw,ChIJAQCQCIwF9YgR8sbK50kKryw,Silvano Pizza,25 Irby Ave NW,Atlanta,30305,33.8413887,-84.3797908,4,11,0,0,0.6214669236,"Specialty Food, Italian, Restaurants, Pasta Shops, Tuscan, Pizza, Food, Beer, Wine & Spirits",,1
xJTMNZO4yhaNCZHmcQZBgQ,ChIJ3dhUboUF9YgRXUEwCDnhZJ0,Bantam + Biddy,"264 19th St NW, Ste 2140",Atlanta,30363,33.7932852,-84.3966414,3,576,4.1,79,0.6191093788,"Restaurants, Chicken Shop, American (New), Bars, Salad, Nightlife, Southern, Diners, Gluten-Free",,1
7gbCcY7MrL-Kz6TmsJDLrQ,ChIJ9ftBYDkG9YgRIjMz3ZHDhdc,Lucky Thai,"1594 Woodcliff Dr NE, Ste F",Atlanta,30329,33.8279352,-84.326511,4.5,83,4.4,129,0.7743235518,"Asian Fusion, Thai, Restaurants, Chinese, Japanese, Sushi Bars",,1
YcsZPLx01gqlzIdmW2Z8qg,ChIJbZIVdZMO9YgReCMpXxP8T7k,Egg Harbor Cafe,"5920 Roswell Rd NE, Atlanta, GA 30328",Atlanta,30328,33.91719,-84.379589,4,806,4.6,1520,0.8049642707,"Cafes, Breakfast & Brunch, American (Traditional), Gluten-Free, Sandwiches, Restaurants","cafe, restaurant, food",1
HqHK5r3vM6nmxFWf-jV0RQ,ChIJa8GfSZAQ9YgRoDuFgxax44Y,China Taste,3599 Atlanta Rd SE,Atlanta,30303,33.866016,-84.492204,3.5,60,4.1,223,0.6450336727,"Restaurants, Chinese",,1
8-Z9S0PPjkK_r5mZGqa1PQ,ChIJOWI2Em4E9YgRPmpTH1FD7CQ,Wingstop,595 Piedmont Ave NE,Atlanta,30308,33.7698243,-84.3814053,2.5,91,3.2,673,0.4728647724,"American (New), Food, Fast Food, Chicken Wings, Restaurants",,1
QS_ojFa7FpfOVThrspEs7Q,ChIJiSZb4EQJ9YgRdXDLuRbHSGk,Maggiano's Little Italy,4400 Ashford Dunwoody Rd NE,Dunwoody,30346,33.9230099,-84.3400709,3.5,387,4.4,4166,0.7341162348,"Bars, Italian, Restaurants, Venues & Event Spaces, Seafood, Event Planning & Services, Nightlife",,1
r4x5kttmt18nzhXfS9mHSA,ChIJ4yztrh4E9YgRvbJR10D6iNQ,Rocco's New York Pizza 2,730 Barnett St NE,Atlanta,30306,33.7744249,-84.3590389,1.5,21,3.3,51,0.3340379524,"Italian, Restaurants",,1
rQwkGVE72CrMYCCn2qFTZw,ChIJZ5TzEd8J9YgRWYMOVlRfgbI,Zaxby's Chicken Fingers & Buffalo Wings,5632 Buford Hwy NE,Doraville,30340,33.905384,-84.271675,3,30,3.9,922,0.5792930978,"Chicken Wings, Salad, Restaurants, Fast Food, Sandwiches",,1
jjvhpG8Gz1gkiGoZFATcPQ,ChIJD7FggFsB9YgRqUDn_qdI4NU,1257 Glenwood Ave SE,1257 Glenwood Ave SE,Atlanta,30316,33.739961,-84.346463,3,30,0,0,0.4508601613,"Nightlife, Dive Bars, American (Traditional), Pubs, Restaurants, Bars",,1
7aE3E_NQaE7csFBifjC4Cg,ChIJ-7AAY4cQ9YgRtFfW7cDmvWE,Marlow's Tavern,2355 Cumberland Pkwy SE,Atlanta,30339,33.8594586,-84.4807799,2.5,17,4.5,1969,0.5887679711,"Restaurants, American (New), Southern, Soul Food",,1
vZZkp535c3i5GvM0un_v3g,ChIJk-N3AxoE9YgR5GzlG_sRsQE,8ARM,710 Ponce De Leon Ave NE,Atlanta,30306,33.773721,-84.3641513,3.5,225,4.2,492,0.6835263807,"American (New), Breakfast & Brunch, Cafes, Bars, Food, Restaurants, Bakeries, Nightlife, Coffee & Tea, Cocktail Bars",,1
rCHBJLwV_kI4hgzKARy5RQ,ChIJOwYpeWAH9YgRWCFl3yPbqVs,My Parents' Basement,22 N Avondale Rd,Avondale Estates,30002,33.775655,-84.2723704,4,182,4.6,1818,0.7838495152,"Books, Mags, Music & Video, Arts & Entertainment, Arcades, Shopping, Nightlife, Sandwiches, Breakfast & Brunch, Restaurants, Comic Books, Bars",,1
kuLxF4v6if54-wuHS7UttQ,ChIJ7fUxjWgE9YgRCfcD3LX5G4s,ESCORPIÓN,"800 Peachtree St NE, Ste F1",Atlanta,30308,33.7763668,-84.3848366,3.5,558,4.2,1343,0.7079905734,"Bars, Beer, Wine & Spirits, Restaurants, Latin American, Mexican, Food, Nightlife",,1
rP5BlDwL9lHL-JK_wTeOlg,ChIJp6OZ5aoF9YgRS5noeK7TMo0,Osha Thai Sushi Galleria,1820 Peachtree Rd NW,Atlanta,30309,33.8048102,-84.3941315,4,44,4.5,1012,0.7460326329,"Asian Fusion, Sushi Bars, Restaurants, Tapas Bars",,1
FmdEYtV6W578qKT3ajtlJQ,ChIJleXSVRPi9IgRVBonAXxWywg,Arize Breakfast Cafe,"3650 Marketplace Blvd, Ste 940",Atlanta,30344,33.6578738,-84.5015894,3.5,218,4,905,0.6693742705,"Restaurants, Breakfast & Brunch, Cafes, Food, Coffee & Tea",,1
M7um03xgMWcJ6SdhFc9-IQ,ChIJ7c1aElEB9YgRNWrTfgus5Aw,ATL Wings,3165 Glenwood Rd,Decatur,30032,33.7385508,-84.2886997,3.5,16,4.3,106,0.637557501,"Chicken Wings, Food, Restaurants",,1
CospvCK3uQYIOy95AZwPhg,ChIJm-QLi3oa9YgRLd1O6fuPdV4,TABLE33,4600 W Village Pl,Smyrna,30080,33.8436969,-84.4899822,4,18,4.7,3,0.6950653793,"Cafes, American (New), Breakfast & Brunch, Restaurants",,1
hZV_3_HMtcnTv71pZDcIQg,ChIJOa_EL3Ab9YgRk8oz-QiHVws,Continental Seafood,1651 Donald Lee Hollowell Pkwy NW,Atlanta,30318,33.775467,-84.4704102,2.5,7,4.2,834,0.5372747003,"Seafood, Restaurants",,1
#NAME?,ChIJE21OX6cH9YgRXUM0fFtXAgA,The Queso Truck,12th & Peachtree Street,Atlanta,30309,33.8158368,-84.3125321,3,5,4.7,129,0.6569149062,"Food Trucks, Food, Restaurants",,1
FPBdwHzi8EXBeOFZj6isFQ,ChIJWU7KNRIE9YgRo-wb4XD7xck,Pizza Hut,460 North Ave NE,Atlanta,30308,33.7713663,-84.3719445,1.5,60,2.8,660,0.3262989543,"Pizza, Chicken Wings, Italian, Restaurants",,1
4hFIb7ltpvfLbw7ZyKVgfA,ChIJc6teEyDj9IgR-EUS8Ubm7ls,Bentleys Steakhouse,4711 Best Rd,Atlanta,30337,33.6260944,-84.4610743,3.5,30,4.2,79,0.6338331553,"Restaurants, Steakhouses, Nightlife, Bars",,1
iJ1vqcHFhDSR-vunw7np-w,ChIJmZvS9akO9YgRzttitW3oTwU,Salt + Block,1 Glenlake Pkwy NE,Atlanta,30328,33.9341434,-84.3595887,4,7,2.3,6,0.4474966764,"Salad, Restaurants",,1
x4_kTN5Q-xCjxLU08jUP7g,ChIJk78jUHEH9YgRe2YG4rlDn34,Pizza Hut,1871 Memorial Dr SE,Atlanta,30317,33.7918697,-84.286184,2,7,2.4,581,0.3035169134,"Restaurants, Pizza, Italian, Chicken Wings",,1
FfAzwv9L6rTIqltJg1QCvA,ChIJuUigzXgD9YgRHGvo5XXVaBM,Elliott Street Deli & Pub,51 Elliott St SW,Atlanta,30313,33.7532233,-84.398217,4,158,4.6,445,0.7670383082,"Nightlife, Delis, Pubs, Bars, Restaurants, Sandwiches",,1
24--2r1ZEgnmJs5iVVAOgQ,ChIJa2o31_UE9YgR9TTC1zO8zPQ,Wagaya - Westside,339 14th St NW,Atlanta,30318,33.7863662,-84.3982613,4,565,4.6,1639,0.8002554477,"Restaurants, Ramen, Seafood, Japanese, Sushi Bars, Tapas/Small Plates",,1
HCNr9CmVlit-0dbc5OjprA,ChIJG3Zh1u8D9YgRY6r75ngDqwE,Dawa Restaurant,632 McDonald St SE,Atlanta,30312,33.7461705,-84.3668054,3,64,2.9,20,0.4513742476,"Burgers, Japanese, Restaurants, Chinese",,1
ffapz3FvhjJrMS8ijcx1ag,ChIJgV_R4jL99IgR_Mf3ohM6loE,Sam Adams Atlanta Brew House,Atlanta Hartsfield Airport,Atlanta,30337,33.6407233,-84.4364826,2.5,20,4.2,1131,0.5553871002,"Sports Bars, American (New), Restaurants, Pubs, Bars, Nightlife",,1
hZ09jCYQZu-KnbPk_QfIjA,ChIJwZi3YYwF9YgRH5FJtHWQfRk,IHOP Restaurant,3122 Peachtree Rd NE,Atlanta,30305,33.8407174,-84.3781979,3,14,3.1,9,0.440943916,"Breakfast & Brunch, American (Traditional), Restaurants",,1
862FLo0SSy0CTuEmGDMG_Q,ChIJdUSsCuwE9YgRCnnLP2CMuNA,Little Trouble,1170 Howell Mill Rd,Atlanta,30318,33.7857772,-84.4125537,3.5,217,4.3,589,0.6948381629,"Nightlife, Cocktail Bars, Bars, Food, Restaurants, Asian Fusion, Beer, Wine & Spirits",,1
8yzZiuqJvHdlumsS9B8yGQ,ChIJKdr1hHAa9YgR4qda4WUzo3A,Goodness Grocery,"4500 West Village Pl, Ste 1001",Smyrna,30080,33.8441226,-84.4909433,4,53,4.4,283,0.7256168999,"Cafes, Health & Medical, Organic Stores, Restaurants, Specialty Food, Food, Grocery, Health Markets",,1
WAPeh8A8QnvJgGA88HXOfQ,ChIJIZ5Ac0oc9YgRNESYGT_XY_U,New Star Chinese Restaurant,"3425 Cascade Rd, Ste 102",Atlanta,30311,33.724107,-84.4996301,3.5,7,4,166,0.6005196491,"Restaurants, Soup, Chinese, Seafood",,1
MeeJsAi_rRIk7PFzAMi_wg,ChIJt-gliK8H9YgRalBY5H3YD4Y,Desta Ethiopian Kitchen Emory Point,"1520 Avenue Pl NE, B1-140",Atlanta,30329,33.8009517,-84.3283693,4.5,75,4.6,118,0.791853346,"Restaurants, Ethiopian, Desserts, Vegan, Food, Vegetarian, Nightlife, Bars",,1
0TCpWncjj74YXt3-aItVmA,ChIJuy0P3M0F9YgRXzqyfD-kGFY,Einstein Bros. Bagels,1870 Piedmont Ave NE,Atlanta,30324,33.8072004,-84.3667041,2.5,9,0,0,0.3158203841,"Breakfast & Brunch, Food, Restaurants, Sandwiches, Bagels",,1
WkC3vvObGew8p-ab65Vb4g,ChIJ0zP1WGvi9IgRTN60IoHFyAM,Lowe's Home Improvement,3625 North Commerce Drive,East Point,30344,33.6564975,-84.5052715,2,44,3.8,2577,0.4857570555,"Shopping, Food, Specialty Food, Japanese, Building Supplies, Restaurants, Home Services, Furniture Stores, Grocery, Imported Food, Home & Garden, Appliances, Nurseries & Gardening, Local Services, Ethnic Food, Hardware Stores, Appliances & Repair",,1
T1_4G3NymqV7-9kaJtOz3g,ChIJb6uyABXi9IgRRJtnM_WC5BE,American Deli,"3530 Camp Creek Pkwy, Ste 140",Atlanta,30344,33.6551497,-84.5049645,3,22,3.9,829,0.5735652687,"Sandwiches, Fast Food, Salad, Burgers, Restaurants, Delis, Chicken Wings, American (Traditional)",,1
etStbq0-bYZovkzbow1V9A,ChIJPbyaN1sQ9YgRsywnpZk5Eag,Chick-fil-A,2860 Cumberland Mall SE,Atlanta,30339,33.879763,-84.4678541,3,20,4.3,435,0.6054544537,"Event Planning & Services, Caterers, Fast Food, Restaurants",,1
X3uNEXlRhtKnArhxSGrBIQ,ChIJG54DsEwJ9YgRwxDqqtYi2yY,Einstein Bros. Bagels,"1100 Hammond Dr Ne, Ste 600",Atlanta,30328,33.9194197,-84.3519303,2.5,154,4,1422,0.5687220602,"Bagels, Food, Restaurants, Breakfast & Brunch",,1
cEC3lx06tjhMOAomZnD1Sw,ChIJMdAK3uwE9YgRK0P9zgnh2sA,Six Feet Under Pub & Fish House - Westside,685 11th St NW,Atlanta,30318,33.7832481,-84.4097527,3.5,818,4.2,3254,0.723113397,"Cocktail Bars, Nightlife, Pet Sitting, Pubs, Mexican, Seafood, Tacos, Bars, Restaurants, Local Flavor, Pet Services, Pets",,1
QHhSs3JJ2k9tJufA4QUtYw,ChIJ3XLnh-wE9YgRYP5jOqO4u9w,Barcelona Wine Bar,"1085 Howell Mill Rd, Atlanta, GA 30318",Atlanta,30318,33.7846525,-84.4108282,4,453,4.5,1420,0.7853488358,"Tapas/Small Plates, Bars, Nightlife, Wine Bars, Spanish, Restaurants","bar, restaurant, food",1
ZLQg_XkJT4gIBvEC0JZzPw,ChIJpRrl81cE9YgRf0qheoZVnmg,Boneheads,"264 19th St, Ste 2160",Atlanta,30363,33.7926058,-84.3955302,2.5,113,0,0,0.3911899356,"Seafood, Restaurants, American (New)",,1
XNO3YtFRhOVjNtLq5-lvaA,ChIJGVNl5N4T9YgRuqIy5VfD8A0,Tandoor Restaurant,279 Powers Ferry Rd SE,Marietta,30067,33.944969,-84.497612,3.5,96,3.8,301,0.6253267012,"Indian, Mediterranean, Pakistani, Restaurants",,1
lkMXP4tBUGf-hPNOe-FOcw,ChIJ5bzfUhwJ9YgRpl5n7KWpWVs,Wing Ranch,2146 Johnson Ferry Rd NE,Brookhaven,30319,33.8924693,-84.3255874,4,205,4.3,450,0.7411645784,"Sandwiches, Caterers, Bars, Event Planning & Services, Chicken Wings, Sports Bars, Burgers, Restaurants, Nightlife",,1
b4L1LiRi2aBZP4ivpKqiQA,ChIJSfAwXo8D9YgRlnOiK5xT768,Willy's Mexicana Grill,100 Piedmont Ave,Atlanta,30303,33.751153,-84.3854053,3,22,4.2,173,0.5873002137,"Mexican, Restaurants",,1
O4RxA_zCFBHd_2mrERSiNQ,ChIJNRziKtEF9YgRl8-3Otc21DQ,Nino's Italian Restaurant,1931 Cheshire Bridge Rd NE,Atlanta,30324,33.810037,-84.3596123,4,225,4.5,684,0.7669504943,"Bars, Restaurants, Pasta Shops, Specialty Food, Italian, Nightlife, Food",,1
IWRuceO5N4-xYZwJFKUhIQ,ChIJ70JxQVEQ9YgR7j46V6H8B6U,KFC,2637 Cobb Pkwy SE,Smyrna,30080,33.8892114,-84.4738735,1.5,25,3.2,1068,0.3580981895,"Restaurants, Chicken Wings, Fast Food, Chicken Shop",,1
71G0fH5Pccflge5QpRX_mg,ChIJ04345p4J9YgRK22tTgyyy0w,Del Frisco's Double Eagle Steakhouse,"236 Perimeter Center Pkwy NE, Ste 120",Dunwoody,30346,33.9202434,-84.3451212,3.5,127,3.9,921,0.6512403686,"Restaurants, Steakhouses, Seafood",,1
9HjUwnEL5WIlv7RnnzF7CQ,ChIJHUCSBcEH9YgRMxBMT21-h8o,Taqueria El Vecino,2743 Lavista Rd,Decatur,30033,33.8239171,-84.2939897,3.5,198,4.4,706,0.7053094157,"Mexican, Restaurants, Breakfast & Brunch, Barbeque",,1
ARFWvhMTIFy_YppvB73h1A,ChIJsWjrxncH9YgRWMWm5z89PsI,Masala Indian Cuisine,1713 Church St,Decatur,30033,33.7981148,-84.2808461,3,156,3.8,861,0.5937021471,"Indian, Restaurants",,1
R0HU9EyJwJVC_X5eqbAhXg,ChIJiZdMbHAE9YgRwyHIXztGpWs,Ocean Market,489 Peachtree St NE,Atlanta,30308,33.7678479,-84.3849175,4.5,37,3.5,14,0.6495589785,"Cafes, Restaurants, Salad, Delis, Creperies, Food, Grocery, Event Planning & Services, Sandwiches",,1
4k01_QHxHKqHDJPBIsZ1Qg,ChIJlx1bKlv99IgRPQN4POaMWTY,Hilton Atlanta Airport,1031 Virginia Ave,Atlanta,30344,33.6600554,-84.4245492,3,13,3.9,3389,0.5805271199,"Restaurants, Italian",,1
hlqBsKv48qnVH9ZtUGzuWg,ChIJfwcP6ogH9YgRRmiTGEpSCSo,Cicis Pizza,3912 N Druid Hills Rd,Decatur,30033,33.8116424,-84.2734968,2.5,43,3.8,1460,0.5294970139,"Pizza, Restaurants, American (Traditional)",,1
KgCm-vYEVwSszwr1DN5dbQ,ChIJ3ZlsUREF9YgRBwyYwFJtuiw,Buena Vida Tapas Bar,"385 N Angier Ave NE Suite 100, Atlanta, GA 30308",Atlanta,30308,33.7693111,-84.3636566,4.5,124,4.6,1104,0.8227579924,"Restaurants, Tapas Bars, Spanish, Tapas/Small Plates","bar, restaurant, food",1
tS13T1HbN5oK7oHZvLRJNQ,ChIJSX58cjUA9YgR_k9L54apz3Q,Loveland Barbecue,2580 Bouldercrest Rd SE,Atlanta,30316,33.6868654,-84.3101441,2,8,4.2,76,0.4642838454,"Restaurants, Barbeque",,1
3WXRAUqcoOObKNA_EuN-5A,ChIJ0eAiI4oF9YgRhoQQv5FSGow,Southern Art and Bourbon Bar,3315 Peachtree Rd NE,Atlanta,30326,33.8457157,-84.368219,3.5,415,4.1,413,0.681156503,"Restaurants, Breakfast & Brunch, Food, Beer, Wine & Spirits, Southern",,1
4zebRBDy6aOVGwnBeQrYOQ,ChIJubxuyqQC9YgRfpqtE4hMbLk,Chick-fil-A,1065 Cleveland Ave,East Point,30344,33.6818113,-84.4239394,2.5,66,4,4372,0.5674218724,"Fast Food, Caterers, Restaurants, Event Planning & Services",,1
FwQ0ZiiAmGWqiayuOduB2A,ChIJDZk-HJcO9YgRkXkdS7p4kco,The Brickery Grill and Bar,6125 Roswell Rd NE,Atlanta,30328,33.922535,-84.3783008,4,128,3.8,26,0.6546044412,"American (Traditional), Southern, Restaurants, Burgers",,1
bSmQbw5A-WA0TtmFc1NTpQ,ChIJAwxHcggK9YgR2gboGhx7Fmk,5020 Winters Chapel Rd,5020 Winters Chapel Rd,Atlanta,30360,33.9429378,-84.2716222,4,597,0,0,0.742519747,"Burgers, American (New), Shaved Ice, Cheesesteaks, Steakhouses, Sandwiches, Ice Cream & Frozen Yogurt, Restaurants, Chicken Wings, Food, Desserts",,1
2WwVEbiqlD3Imvki6c81sw,ChIJGXoOArAI9YgRDK-hdPZmc-c,Canyon Burger Co,3877 Peachtree Rd NE,Atlanta,30319,33.8565463,-84.3437684,3,63,4.3,3,0.5738711824,"Burgers, Restaurants",,1
#NAME?,ChIJrWRuIYcD9YgRbKqkPBRZbLc,Hunky Dori,57 Forsyth St NW,Atlanta,30303,33.7561017,-84.3898501,4,8,0,0,0.6125573453,"Restaurants, Sandwiches",,1
BUUDRHfxCqbz2IC83GFY7A,ChIJMaG3FvAJ9YgRherX1SEaA1w,Jimmy's Tequila and Carnes,"6365 Peachtree Industrial Blvd, Doraville, GA 30360",Doraville,30360,33.9217862,-84.2815838,4,328,4.6,5368,0.8042004951,"Restaurants, Seafood, Mexican, Steakhouses","restaurant, food",1
yxN-Pk6682o_1NniwawmDw,ChIJJ7zGrmId9YgRifWzLg_oszk,A1 Soulfood,"2636 Martin Luther King Jr Dr, Ste 10",Atlanta,30311,33.7527051,-84.4742758,3.5,63,4.1,1076,0.6621245884,"Southern, Restaurants, Soul Food",,1
iZ-7FI9PxsMzqdnOAXWErA,ChIJZUvlCyQX9YgR8pODfCZkLGE,Peking Garden Restaurant,2526 S Cobb Dr SE,Smyrna,30080,33.8911674,-84.5379199,3.5,47,4.3,479,0.6692565696,"Restaurants, Chinese",,1
ln4ZyVGWxYJYo01HMRUFxw,ChIJeRaPL4gI9YgRnJz0hzSFIl8,International Oasis Cafe,3885 Buford Hwy,Atlanta,30329,33.8565533,-84.312939,4,7,0,0,0.6089095783,"Greek, Mediterranean, Sandwiches, Ethnic Food, Specialty Food, Food, Restaurants",,1
L5BrclW6X7cQKhkHYW1JXA,ChIJJx7yAMEH9YgR0mJB5z_iMtM,Kitchen Six,2751 Lavista Rd,Decatur,30033,33.823905,-84.29388,4.5,161,4.6,234,0.8106574034,"American (New), Southern, Restaurants",,1
hAiAmwjGhNMvGeDcyWz4MQ,ChIJH1V2hB4F9YgRoT8ZUw2sBfw,Canton Chopsticks,1923 Howell Mill Rd NW,Atlanta,30318,33.8072902,-84.4123159,2.5,54,3.1,116,0.436669005,"Chinese, Restaurants",,1
